,OBJECTID,Reg_Code,Reg_Name,Pro_Code,Pro_Name,Mun_Code,Mun_Name,Shape_Leng,Shape_Area,area,population,N_data,N_data_1,Wind_Speed,wind_10-31_3,wind_10-31_6,wind_10-31_9,wind_10-31_12,wind_10-31_15,wind_10-31_18,wind_10-31_21,wind_11-01_0,wind_11-01_3,wind_11-01_6,wind_11-01_9,wind_11-01_12,wind_11-01_15,wind_11-01_18,wind_11-01_21,wind_11-02_0,Max_Wind_Speed
261,262,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034908000,CITY OF GAPAN,0.7477481473700001,0.014485737739999999,178.478774695,61179.930079900005,1,,12.118801710492198,12.118801710492198,8.21397039900185,9.56352029411841,8.11630013316767,5.348012043996929,10.0453679992916,8.26807146166751,11.4683133513187,17.8708388590056,15.772500498305302,29.7266141165859,29.5733690226902,33.663916531013996,22.2375812037854,8.76192896528566,10.4368057740965,33.663916531013996
262,263,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034909000,GENERAL MAMERTO NATIVIDAD,0.60982138048,0.009133927259999999,112.53911777,38576.7740068,1,,1.6342305899982301,1.6342305899982301,1.12008868230498,0.7847270650220379,4.4046076721143095,4.75646628451558,10.0453679992916,8.26807146166751,9.72823642165631,8.301577363410031,15.772500498305302,9.832688100311481,20.885687220408602,15.227488759134099,22.2375812037854,8.76192896528566,10.4368057740965,22.2375812037854
263,264,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034910000,GENERAL TINIO (PAPAYA),1.1628051314499999,0.04739423972,583.94442759,200167.663138,1,,22.338901435169802,22.338901435169802,20.7785477471239,22.681364600095502,21.6427177353128,16.6154998608878,10.0453679992916,13.2395618363289,11.4683133513187,21.6777211131,32.012067933779804,29.7266141165859,54.1283514062496,33.663916531013996,22.2375812037854,8.76192896528566,10.4368057740965,54.1283514062496
264,265,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034911000,GUIMBA,0.8832373745200001,0.01815185619,223.64902011700002,76663.6337378,0,,8.02012956165828,8.02012956165828,8.10913286966071,14.0258681441235,6.26331671791882,4.75646628451558,10.0453679992916,8.26807146166751,9.72823642165631,15.0477598715695,21.611797564732598,16.478439179007403,26.3903596613136,15.306430795232698,32.0145174442007,8.76192896528566,10.4368057740965,32.0145174442007
265,266,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034912000,JAEN,0.51959010646,0.00825769804,101.743097551,34876.0551775,0,,1.6342305899982301,1.6342305899982301,1.12008868230498,0.7847270650220379,4.4046076721143095,4.75646628451558,10.0453679992916,8.26807146166751,9.72823642165631,8.301577363410031,15.772500498305302,9.832688100311481,20.885687220408602,15.227488759134099,22.2375812037854,8.76192896528566,10.4368057740965,22.2375812037854
266,267,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034913000,LAUR,0.59336538823,0.013163150600000001,162.183178543,55594.0365478,0,,17.0468098895433,17.0468098895433,14.0223743743314,12.9451346013565,14.1213535723234,13.148882241444198,10.0453679992916,13.2395618363289,9.72823642165631,19.743847651755303,26.057389340244303,21.298182884762603,45.0804183710545,32.996540212845105,22.2375812037854,8.76192896528566,10.4368057740965,45.0804183710545
267,268,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034914000,LICAB,0.39971221721,0.00542982989,66.9009340747,22932.6679095,2,,8.02012956165828,8.02012956165828,8.10913286966071,14.0258681441235,6.26331671791882,4.75646628451558,10.0453679992916,8.26807146166751,9.72823642165631,15.0477598715695,21.611797564732598,16.478439179007403,26.3903596613136,15.306430795232698,32.0145174442007,8.76192896528566,10.4368057740965,32.0145174442007
268,269,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034915000,LLANERA,0.64815969272,0.00843867491,103.972913566,35640.4037009,0,,14.4020872821749,14.4020872821749,12.362085523231,10.564027996291198,8.10259570031751,12.476874650553802,11.5413356773049,11.4869105341185,13.8120929777183,14.215220251421599,15.772500498305302,9.832688100311481,20.885687220408602,21.0276205903658,22.2375812037854,9.78553039559007,10.4368057740965,22.2375812037854
269,270,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034916000,LUPAO,0.45351843675,0.0098502256,121.364629618,41602.0312045,0,,14.4020872821749,14.4020872821749,12.362085523231,10.564027996291198,8.10259570031751,12.476874650553802,11.5413356773049,11.4869105341185,13.8120929777183,14.215220251421599,11.882366953054,0.277438559002526,16.710619426592697,21.0276205903658,9.94405633873045,9.78553039559007,7.059530156566139,21.0276205903658
270,271,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034917000,SCIENCE CITY OF MUÑOZ,0.68394799952,0.01091478879,134.481112682,46098.170973,1,,14.4020872821749,14.4020872821749,12.362085523231,10.564027996291198,8.10259570031751,12.476874650553802,11.5413356773049,11.4869105341185,13.8120929777183,14.215220251421599,15.772500498305302,9.832688100311481,20.885687220408602,21.0276205903658,22.2375812037854,9.78553039559007,10.4368057740965,22.2375812037854
271,272,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034918000,NAMPICUAN,0.29299207184,0.00392372114,48.3441681659,16571.678247,0,,8.02012956165828,8.02012956165828,17.1512168487512,14.0258681441235,6.26331671791882,9.11463167375225,5.399781244073581,9.679573921844801,10.139495317087599,19.5226365642668,21.611797564732598,16.478439179007403,26.3903596613136,15.306430795232698,32.0145174442007,24.2258545863936,22.012747676012697,32.0145174442007
272,273,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034919000,PALAYAN CITY (Capital),0.86660677719,0.01105236556,136.176196065,46679.2209216,2,,1.6342305899982301,1.6342305899982301,1.12008868230498,0.7847270650220379,4.4046076721143095,4.75646628451558,10.0453679992916,8.26807146166751,9.72823642165631,8.301577363410031,15.772500498305302,9.832688100311481,20.885687220408602,15.227488759134099,22.2375812037854,8.76192896528566,10.4368057740965,22.2375812037854
273,274,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034920000,PANTABANGAN,2.52335677654,0.03540686776,436.24801767099996,149539.480334,3,,17.0468098895433,17.0468098895433,14.0223743743314,12.9451346013565,14.1213535723234,13.148882241444198,11.5413356773049,13.2395618363289,13.8120929777183,19.743847651755303,26.057389340244303,21.298182884762603,45.0804183710545,32.996540212845105,22.2375812037854,9.78553039559007,10.4368057740965,45.0804183710545
274,275,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034921000,PEÑARANDA,0.5462344183300001,0.005310123910000001,65.4260366951,22427.0945229,0,,1.6342305899982301,1.6342305899982301,1.12008868230498,0.7847270650220379,4.4046076721143095,4.75646628451558,10.0453679992916,8.26807146166751,9.72823642165631,8.301577363410031,15.772500498305302,9.832688100311481,20.885687220408602,15.227488759134099,22.2375812037854,8.76192896528566,10.4368057740965,22.2375812037854
275,276,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034922000,QUEZON,0.394635045,0.0054011897,66.5480582937,22811.7072202,2,,1.6342305899982301,1.6342305899982301,1.12008868230498,0.7847270650220379,4.4046076721143095,4.75646628451558,10.0453679992916,8.26807146166751,9.72823642165631,8.301577363410031,15.772500498305302,9.832688100311481,20.885687220408602,15.227488759134099,22.2375812037854,8.76192896528566,10.4368057740965,22.2375812037854
276,277,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034923000,RIZAL,0.6306090587100001,0.011335338640000001,139.662707383,47874.3463309,1,,1.6342305899982301,1.6342305899982301,1.12008868230498,0.7847270650220379,4.4046076721143095,4.75646628451558,10.0453679992916,8.26807146166751,9.72823642165631,8.301577363410031,15.772500498305302,9.832688100311481,20.885687220408602,15.227488759134099,22.2375812037854,8.76192896528566,10.4368057740965,22.2375812037854
277,278,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034924000,SAN ANTONIO,0.7390913026800001,0.01525517561,187.95901869099998,64429.619942499994,1,,12.118801710492198,12.118801710492198,8.21397039900185,14.0258681441235,8.11630013316767,5.348012043996929,10.0453679992916,8.26807146166751,11.4683133513187,17.8708388590056,21.611797564732598,29.7266141165859,29.5733690226902,33.663916531013996,32.0145174442007,8.76192896528566,10.4368057740965,33.663916531013996
278,279,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034925000,SAN ISIDRO,0.38203754534,0.00402073046,49.5394199977,16981.393204,2,,12.118801710492198,12.118801710492198,8.21397039900185,9.56352029411841,8.11630013316767,5.348012043996929,10.0453679992916,8.26807146166751,11.4683133513187,17.8708388590056,15.772500498305302,29.7266141165859,29.5733690226902,33.663916531013996,22.2375812037854,8.76192896528566,10.4368057740965,33.663916531013996
279,280,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034926000,SAN JOSE CITY,0.78578763337,0.016189068180000002,199.465509046,68373.8776089,0,,14.4020872821749,14.4020872821749,12.362085523231,10.564027996291198,8.10259570031751,12.476874650553802,11.5413356773049,11.4869105341185,13.8120929777183,14.215220251421599,15.772500498305302,9.832688100311481,20.885687220408602,21.0276205903658,22.2375812037854,9.78553039559007,10.4368057740965,22.2375812037854
280,281,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034927000,SAN LEONARDO,0.38399568035,0.00427383895,52.6579697029,18050.386720099996,0,,1.6342305899982301,1.6342305899982301,1.12008868230498,0.7847270650220379,4.4046076721143095,4.75646628451558,10.0453679992916,8.26807146166751,9.72823642165631,8.301577363410031,15.772500498305302,9.832688100311481,20.885687220408602,15.227488759134099,22.2375812037854,8.76192896528566,10.4368057740965,22.2375812037854
281,282,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034928000,SANTA ROSA,0.81710335663,0.00901986884,111.13380397799999,38095.052862699995,1,,1.6342305899982301,1.6342305899982301,1.12008868230498,0.7847270650220379,4.4046076721143095,4.75646628451558,10.0453679992916,8.26807146166751,9.72823642165631,8.301577363410031,15.772500498305302,9.832688100311481,20.885687220408602,15.227488759134099,22.2375812037854,8.76192896528566,10.4368057740965,22.2375812037854
282,283,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034929000,SANTO DOMINGO,0.6086160231600001,0.0072631727799999995,89.4895518224,30675.7177862,0,,1.6342305899982301,1.6342305899982301,1.12008868230498,0.7847270650220379,4.4046076721143095,4.75646628451558,10.0453679992916,8.26807146166751,9.72823642165631,8.301577363410031,15.772500498305302,9.832688100311481,20.885687220408602,15.227488759134099,22.2375812037854,8.76192896528566,10.4368057740965,22.2375812037854
283,284,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034930000,TALAVERA,0.8042435441600001,0.01110452655,136.81887162299998,46899.5207627,1,,1.6342305899982301,1.6342305899982301,1.12008868230498,0.7847270650220379,4.4046076721143095,4.75646628451558,10.0453679992916,8.26807146166751,9.72823642165631,8.301577363410031,15.772500498305302,9.832688100311481,20.885687220408602,15.227488759134099,22.2375812037854,8.76192896528566,10.4368057740965,22.2375812037854
284,285,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034931000,TALUGTUG,0.47315254791,0.009014406879999999,111.06650716799999,38071.9844943,1,,14.4020872821749,14.4020872821749,12.362085523231,10.564027996291198,8.10259570031751,12.476874650553802,11.5413356773049,11.4869105341185,13.8120929777183,14.215220251421599,15.772500498305302,9.832688100311481,20.885687220408602,21.0276205903658,22.2375812037854,9.78553039559007,10.4368057740965,22.2375812037854
285,286,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034932000,ZARAGOZA,0.45196206984,0.0065226278,80.3652971238,27548.055881099997,2,,8.02012956165828,8.02012956165828,8.10913286966071,14.0258681441235,6.26331671791882,4.75646628451558,10.0453679992916,8.26807146166751,9.72823642165631,15.0477598715695,21.611797564732598,16.478439179007403,26.3903596613136,15.306430795232698,32.0145174442007,8.76192896528566,10.4368057740965,32.0145174442007
286,287,PH030000000,REGION III (CENTRAL LUZON),PH035400000,PAMPANGA,PH035401000,ANGELES CITY,0.6108631558300001,0.01017793792,125.402373112,135133.11358900002,1,,16.0926361374545,16.0926361374545,14.2192811097997,3.88863383948905,5.01794409846413,5.29929987867904,7.27897810169895,11.4837889387715,7.53511854388049,8.02032011798426,17.477674959176,18.815921901272,17.520187751705897,42.5686278594303,36.9487014696841,20.270258177709103,2.23797665547132,42.5686278594303
287,288,PH030000000,REGION III (CENTRAL LUZON),PH035400000,PAMPANGA,PH035402000,APALIT,0.40664485429999997,0.00483859835,59.616370270299996,64242.37066290001,1,,16.0926361374545,16.0926361374545,14.2192811097997,9.56352029411841,8.11630013316767,5.348012043996929,7.27897810169895,11.4837889387715,11.4683133513187,17.8708388590056,17.477674959176,29.7266141165859,29.5733690226902,42.5686278594303,36.9487014696841,20.270258177709103,3.5691578838468905,42.5686278594303
288,289,PH030000000,REGION III (CENTRAL LUZON),PH035400000,PAMPANGA,PH035403000,ARAYAT,0.6737869280500001,0.015737367119999998,193.900100286,208946.000196,2,,16.0926361374545,16.0926361374545,14.2192811097997,14.0258681441235,8.11630013316767,5.348012043996929,10.0453679992916,11.4837889387715,11.4683133513187,17.8708388590056,21.611797564732598,29.7266141165859,29.5733690226902,42.5686278594303,36.9487014696841,20.270258177709103,10.4368057740965,42.5686278594303
289,290,PH030000000,REGION III (CENTRAL LUZON),PH035400000,PAMPANGA,PH035404000,BACOLOR,0.5589617142800001,0.00702346037,86.53605521879999,93250.9193342,0,,16.0926361374545,16.0926361374545,14.2192811097997,3.88863383948905,5.01794409846413,5.29929987867904,7.27897810169895,11.4837889387715,7.53511854388049,8.02032011798426,17.477674959176,18.815921901272,17.520187751705897,42.5686278594303,36.9487014696841,20.270258177709103,2.23797665547132,42.5686278594303
290,291,PH030000000,REGION III (CENTRAL LUZON),PH035400000,PAMPANGA,PH035405000,CANDABA,0.9233760150700001,0.01748778035,215.466941692,232186.345311,3,,12.118801710492198,12.118801710492198,8.21397039900185,9.56352029411841,8.11630013316767,5.348012043996929,6.25641286509066,6.6928319446087805,11.4683133513187,17.8708388590056,12.1364154004624,29.7266141165859,29.5733690226902,33.663916531013996,13.9522849759832,5.99812205670341,3.5691578838468905,33.663916531013996
291,292,PH030000000,REGION III (CENTRAL LUZON),PH035400000,PAMPANGA,PH035406000,FLORIDABLANCA,0.61908171607,0.011332016680000001,139.621777514,150455.888928,2,,16.0926361374545,16.0926361374545,14.2192811097997,3.88863383948905,5.01794409846413,5.29929987867904,7.27897810169895,11.4837889387715,7.53511854388049,8.02032011798426,17.477674959176,18.815921901272,17.520187751705897,42.5686278594303,36.9487014696841,20.270258177709103,2.23797665547132,42.5686278594303
292,293,PH030000000,REGION III (CENTRAL LUZON),PH035400000,PAMPANGA,PH035407000,GUAGUA,0.43478974081,0.00376778086,46.422827976099995,50025.060374199995,0,,16.0926361374545,16.0926361374545,14.2192811097997,3.88863383948905,5.01794409846413,5.29929987867904,7.27897810169895,11.4837889387715,7.53511854388049,8.02032011798426,17.477674959176,18.815921901272,17.520187751705897,42.5686278594303,36.9487014696841,20.270258177709103,2.23797665547132,42.5686278594303
293,294,PH030000000,REGION III (CENTRAL LUZON),PH035400000,PAMPANGA,PH035408000,LUBAO,0.6979352994399999,0.013860320969999998,170.773014671,184024.341938,1,,16.0926361374545,16.0926361374545,14.2192811097997,3.88863383948905,5.01794409846413,5.29929987867904,7.27897810169895,11.4837889387715,7.53511854388049,8.02032011798426,17.477674959176,18.815921901272,17.520187751705897,42.5686278594303,36.9487014696841,20.270258177709103,2.23797665547132,42.5686278594303
294,295,PH030000000,REGION III (CENTRAL LUZON),PH035400000,PAMPANGA,PH035409000,MABALACAT CITY,0.66219890136,0.0082052701,101.09713290200001,108941.880484,0,,16.0926361374545,16.0926361374545,14.2192811097997,14.0258681441235,6.26331671791882,5.29929987867904,7.27897810169895,11.4837889387715,9.45075685851578,15.0477598715695,21.611797564732598,18.815921901272,26.3903596613136,42.5686278594303,36.9487014696841,20.270258177709103,10.3728239932195,42.5686278594303
295,296,PH030000000,REGION III (CENTRAL LUZON),PH035400000,PAMPANGA,PH035410000,MACABEBE,0.95999985769,0.007578658570000001,93.376652241,100622.320301,2,,16.0926361374545,16.0926361374545,14.2192811097997,3.88863383948905,5.01794409846413,5.29929987867904,7.27897810169895,11.4837889387715,7.53511854388049,8.02032011798426,17.477674959176,18.815921901272,17.520187751705897,42.5686278594303,36.9487014696841,20.270258177709103,2.23797665547132,42.5686278594303
296,297,PH030000000,REGION III (CENTRAL LUZON),PH035400000,PAMPANGA,PH035411000,MAGALANG,0.47417256185,0.00815274696,100.44999529399999,108244.527493,0,,16.0926361374545,16.0926361374545,14.2192811097997,14.0258681441235,6.26331671791882,5.29929987867904,7.27897810169895,11.4837889387715,9.45075685851578,15.0477598715695,21.611797564732598,18.815921901272,26.3903596613136,42.5686278594303,36.9487014696841,20.270258177709103,10.3728239932195,42.5686278594303
